palabra,n
de,841
y,753
la,524
que,456
en,386
a,352
el,335
los,247
para,172
las,158
un,140
con,139
del,130
una,117
por,111
más,110
nuestros,84
es,83
nuestro,80
no,77
nuestra,75
como,71
chile,68
también,64
estamos,62
nos,55
nuestras,55
país,52
todos,48
eso,45
este,44
lo,43
se,43
al,40
hemos,40
pero,38
esta,37
son,37
hoy,36
mundo,36
porque,35
calidad,33
ha,33
o,33
chilenos,32
mejor,32
sus,32
mayor,30
su,30
va,30
compatriotas,29
día,29
congreso,28
ley,28
sin,27
año,26
estado,26
tenemos,26
e,25
está,25
todas,25
mil,24
desarrollo,23
esa,23
están,23
forma,23
además,22
cada,22
poder,22
vida,22
ya,22
cultura,21
grandes,21
países,21
gobierno,20
muy,20
quiero,20
vamos,20
niños,19
personas,19
proyecto,19
red,19
entre,18
años,17
educación,17
millones,17
mujeres,17
región,17
salud,17
sociedad,17
tiempo,17
esto,16
estos,16
fortalecer,16
gran,16
hacia,16
mejorar,16
modernización,16
nacional,16
sistema,16
tener,16
trabajo,16
veces,16
oportunidades,15
ser,15
siempre,15
todo,15
compromiso,14
derechos,14
desde,14
esfuerzo,14
familias,14
hay,14
muchas,14
permitir,14
reforma,14
regiones,14
van,14
ciudadanos,13
cuando,13
digital,13
ese,13
familia,13
fuerza,13
hacer,13
le,13
marcha,13
materia,13
muchos,13
proyectos,13
seguridad,13
unidad,13
avanzando,12
colaboración,12
cual,12
democracia,12
durante,12
han,12
hecho,12
mayores,12
nuevo,12
plan,12
podemos,12
política,12
santiago,12
cambio,11
construir,11
contra,11
derecho,11
duda,11
fue,11
fuerzas,11
futuro,11
hasta,11
historia,11
libertad,11
libre,11
misión,11
parte,11
poner,11
primero,11
respeto,11
sólo,11
través,11
uno,11
valores,11
acuerdos,10
aquellos,10
chilenas,10
clase,10
comunas,10
desafíos,10
ellos,10
enfrentar,10
hijos,10
instituciones,10
media,10
nosotros,10
revolución,10
sur,10
tiene,10
trabajadores,10
vez,10
acceso,9
adultos,9
avanzar,9
capacidad,9
carabineros,9
combatir,9
crecimiento,9
dar,9
días,9
generación,9
hace,9
inversión,9
lugar,9
ministerio,9
mucha,9
nueva,9
nuevas,9
nuevos,9
parque,9
pensiones,9
protección,9
público,9
recursos,9
sino,9
social,9
tanto,9
us,9
violencia,9
vivir,9
alma,8
américa,8
armadas,8
buena,8
ciudad,8
claro,8
crea,8
cumplir,8
delitos,8
donde,8
esos,8
especialmente,8
fortaleciendo,8
hombres,8
humanos,8
infraestructura,8
integración,8
justicia,8
les,8
ni,8
obras,8
pilar,8
probidad,8
programa,8
puede,8
puerto,8
recuperar,8
reducir,8
sabemos,8
si,8
sido,8
supuesto,8
tan,8
tecnologías,8
tiempos,8
toda,8
transporte,8
últimos,8
voluntad,8
yo,8
araucanía,7
bien,7
campo,7
ciudadana,7
ciudades,7
climático,7
comercio,7
construcción,7
creación,7
dos,7
edad,7
firme,7
junto,7
mundial,7
norte,7
orden,7
otros,7
pasado,7
permita,7
políticas,7
presidente,7
primeros,7
promover,7
proteger,7
pueblos,7
puedan,7
responsabilidad,7
segundo,7
solamente,7
solidario,7
somos,7
tienen,7
transparencia,7
urgencia,7
verdadera,7
viviendas,7
acuerdo,6
agenda,6
así,6
aumentar,6
cárceles,6
civil,6
costo,6
creciendo,6
décadas,6
delincuencia,6
diputados,6
empleos,6
enfermedades,6
estas,6
fortalece,6
fortaleza,6
he,6
igual,6
importantes,6
impulsando,6
jóvenes,6
laboral,6
latina,6
lograr,6
mar,6
mayoría,6
meses,6
modernizaciones,6
mucho,6
nada,6
narcotráfico,6
naturaleza,6
necesita,6
oportunidad,6
paz,6
presidentes,6
principios,6
productividad,6
pronto,6
queremos,6
regionales,6
salarios,6
san,6
seguir,6
sobre,6
tecnología,6
tecnológica,6
territorio,6
tren,6
actual,5
agricultura,5
alto,5
aplicando,5
aporte,5
aprender,5
buenas,5
casa,5
compromisos,5
concepción,5
cultural,5
cumbre,5
defensa,5
dentro,5
deporte,5
desafío,5
descentralización,5
diálogo,5
eficacia,5
enviamos,5
enviaremos,5
fiscal,5
fuera,5
fundamental,5
gobiernos,5
grande,5
igualdad,5
ingreso,5
innovación,5
integral,5
liderar,5
logramos,5
menos,5
metro,5
mis,5
modernizar,5
naturales,5
nivel,5
nunca,5
pie,5
pleno,5
poderes,5
primer,5
primera,5
prioridades,5
proceso,5
propios,5
pública,5
públicas,5
pueblo,5
pueden,5
quieren,5
sana,5
sé,5
significar,5
tercera,5
terminar,5
trabajando,5
trabajar,5
tres,5
ustedes,5
valparaíso,5
venezuela,5
víctimas,5
vidas,5
vulnerables,5
acción,4
aeropuertos,4
agua,4
algunos,4
ambiente,4
ampliación,4
anuncio,4
apoyo,4
aprovechar,4
asegurar,4
beneficio,4
buen,4
caído,4
calentamiento,4
calles,4
carrera,4
carretera,4
casi,4
centros,4
compartir,4
conocimiento,4
constitucional,4
consumo,4
cuál,4
cuna,4
daño,4
debemos,4
deberes,4
decir,4
delincuentes,4
dignidad,4
drogas,4
elige,4
ellas,4
empleo,4
enfermedad,4
ésta,4
estoy,4
facilitar,4
fueron,4
funcionamiento,4
global,4
gracias,4
importante,4
impulsamos,4
incluye,4
incorporar,4
integridad,4
internacional,4
investigaciones,4
kilómetros,4
leyes,4
libertades,4
línea,4
llegar,4
logros,4
lucha,4
mejora,4
mejores,4
mérito,4
millón,4
misma,4
mismo,4
mismos,4
nación,4
narcotraficantes,4
necesario,4
ningún,4
ninguna,4
niveles,4
noble,4
noticias,4
número,4
pacífico,4
padres,4
patrimonio,4
perfeccionar,4
planes,4
plena,4
pobreza,4
podamos,4
poderosa,4
policía,4
potencia,4
precios,4
previsional,4
principales,4
prioridad,4
profunda,4
puesto,4
pusimos,4
queridas,4
recuperación,4
reformas,4
rehabilitación,4
representa,4
respecto,4
sala,4
sea,4
semana,4
senado,4
será,4
seremos,4
significan,4
superior,4
temor,4
tenido,4
transformar,4
transición,4
trenes,4
unir,4
universal,4
uso,4
valioso,4
velocidad,4
vendrán,4
viven,4
vivienda,4
vivimos,4
voy,4
acceder,3
acciones,3
actuales,3
adversidad,3
agradezco,3
agroalimentaria,3
alcanzar,3
algo,3
alivio,3
anfitriones,3
antártica,3
antes,3
anunciar,3
aquellas,3
asia,3
atención,3
aún,3
autodeterminación,3
avances,3
aysén,3
ayuden,3
bandas,3
basa,3
base,3
biobío,3
bolivia,3
burocracia,3
buses,3
búsqueda,3
cambiando,3
caminar,3
camino,3
cantidad,3
capacidades,3
causa,3
central,3
certeza,3
china,3
ciencia,3
cirugía,3
clima,3
colaborar,3
compartida,3
concretas,3
confianzas,3
constituye,3
continente,3
contribución,3
corresponde,3
crear,3
creciente,3
creemos,3
crueles,3
cuáles,3
cuarta,3
cuarto,3
darle,3
defender,3
déficit,3
deportes,3
deuda,3
difícil,3
digámoslo,3
dios,3
droga,3
económico,3
eficaz,3
ejemplo,3
emprendimiento,3
empresas,3
energía,3
energías,3
entero,3
entrega,3
envejecimiento,3
espacios,3
esperamos,3
esperar,3
establece,3
estableciendo,3
estar,3
evitar,3
éxito,3
extender,3
exterior,3
filas,3
financiamiento,3
fortalezas,3
fuerte,3
fundamentales,3
gasto,3
graves,3
grupos,3
había,3
habitantes,3
haciendo,3
hechos,3
hospital,3
impunidad,3
incremento,3
independiente,3
indígenas,3
iniciamos,3
iniciar,3
integrarse,3
judicial,3
juntos,3
lecciones,3
legislación,3
legítimos,3
líder,3
lidera,3
lograron,3
magallanes,3
mano,3
mantener,3
mañana,3
medicamentos,3
mercados,3
metropolitana,3
mi,3
minería,3
mitad,3
nacimiento,3
narco,3
necesaria,3
necesitan,3
nietos,3
originarios,3
otra,3
otras,3
parques,3
participación,3
participar,3
partir,3
penal,3
periodo,3
permite,3
permitido,3
permitiremos,3
pesar,3
población,3
pobres,3
policial,3
precio,3
prepararnos,3
presencia,3
presentado,3
problemas,3
profesional,3
profundo,3
promedio,3
propio,3
próximas,3
públicos,3
puertos,3
queridos,3
rancagua,3
rápido,3
razón,3
razones,3
recordar,3
renovar,3
representan,3
requieren,3
respeta,3
rigor,3
río,3
rural,3
ruta,3
saben,3
sano,3
sean,3
segura,3
senadores,3
seres,3
servicio,3
servicios,3
siglos,3
significa,3
significativamente,3
soberanía,3
solidaridad,3
solo,3
subsidios,3
subvención,3
superar,3
talca,3
tasa,3
temas,3
temores,3
temple,3
temprana,3
tercer,3
tercero,3
territorial,3
total,3
tradición,3
trámites,3
transparentes,3
tributaria,3
última,3
últimas,3
unión,3
urgencias,3
urgente,3
urgentes,3
vemos,3
ver,3
versión,3
vienen,3
vista,3
volver,3
zonas,3
abierto,2
absolutamente,2
abuso,2
abusos,2
adelante,2
adquisición,2
aguas,2
ahí,2
ahorro,2
aisladas,2
algunas,2
alianza,2
alimentos,2
allá,2
alumnos,2
amigos,2
amplio,2
analizar,2
ante,2
antonio,2
apec,2
aprobación,2
aprobado,2
aquí,2
argentina,2
arica,2
armas,2
arriendo,2
arturo,2
astronomía,2
atender,2
atrás,2
aumentando,2
austral,2
autonomía,2
autoridad,2
ayer,2
ayudar,2
barreras,2
barrios,2
basado,2
basta,2
batalla,2
bendiga,2
beneficios,2
benítez,2
bernardo,2
brasil,2
busca,2
buscar,2
calle,2
cámara,2
caminos,2
campamentos,2
cápita,2
capos,2
carbón,2
cárcel,2
cargo,2
cargos,2
cartera,2
celebramos,2
centrales,2
cero,2
cerro,2
chileatiende,2
chileno,2
ciclo,2
cientos,2
ciertamente,2
círculo,2
ciudadanía,2
civilizado,2
claras,2
cobre,2
compatibilizar,2
competencias,2
comprometimos,2
condiciones,2
conectar,2
confrontación,2
conocido,2
conquistado,2
conquistar,2
conscientes,2
constitución,2
constructor,2
contempla,2
continuar,2
contrato,2
contributivo,2
convencido,2
convicción,2
convivencia,2
convocar,2
coordinación,2
copa,2
coquimbo,2
corea,2
coronel,2
correspondió,2
corrupción,2
corte,2
cosas,2
cosechar,2
costanera,2
creando,2
crecer,2
creo,2
cruel,2
cuales,2
cualquier,2
cumplimiento,2
cuya,2
dada,2
debate,2
deben,2
dejando,2
demasiados,2
derrotar,2
desarrollado,2
desarrollando,2
desarrollar,2
desmantelando,2
despliegue,2
después,2
deterioro,2
diciembre,2
dictadura,2
diferencia,2
digitales,2
dijo,2
dio,2
dirección,2
directamente,2
distintos,2
economía,2
económica,2
eeuu,2
eficaces,2
ejecutivo,2
ejercicio,2
elección,2
electromovilidad,2
eliminando,2
ella,2
ello,2
embalses,2
embargo,2
emprendedores,2
encuentro,2
energética,2
enorme,2
entregar,2
equipo,2
esas,2
escolar,2
escrita,2
esencial,2
esfuerzos,2
espíritu,2
estaban,2
estación,2
estaciones,2
estadios,2
estancamiento,2
estándares,2
estén,2
estudio,2
etapa,2
europea,2
exigen,2
existen,2
expandir,2
experiencia,2
expresiones,2
extensión,2
facilidad,2
fecundos,2
ffaa,2
fila,2
financiar,2
financiera,2
firmeza,2
física,2
flexibilidad,2
flota,2
fonasa,2
foro,2
fortalecimiento,2
frente,2
frutos,2
funeral,2
fútbol,2
g,2
garras,2
genera,2
gratuidad,2
hagan,2
haya,2
hemisferio,2
hermosa,2
hermosas,2
hizo,2
hogar,2
hogares,2
honrar,2
hospitales,2
identidad,2
implementado,2
importancia,2
impulsado,2
impulsar,2
impulso,2
incentivar,2
inclusivo,2
incorpora,2
incorporación,2
incrementamos,2
independencia,2
india,2
información,2
inmensa,2
instrumento,2
integrada,2
integrado,2
integrando,2
integrar,2
interés,2
intereses,2
interior,2
internet,2
inversiones,2
invitados,2
isapres,2
isla,2
jornada,2
joven,2
jueces,2
jurídica,2
justa,2
largo,2
legítimamente,2
levantar,2
licencias,2
límites,2
limpio,2
líneas,2
llamado,2
logrado,2
lota,2
mafia,2
mandato,2
manera,2
maravilloso,2
marco,2
maternidad,2
matriz,2
máxima,2
máximo,2
medidas,2
medio,2
mencionado,2
menor,2
mensaje,2
merecen,2
merino,2
metros,2
mide,2
migración,2
milenio,2
miles,2
ministerios,2
ministros,2
mirada,2
moderna,2
moderno,2
montt,2
moral,2
movilidad,2
muerte,2
multilateralismo,2
múltiples,2
municipales,2
nacionales,2
nadie,2
necesarias,2
necesidad,2
necesitamos,2
niñas,2
noche,2
o’higgins,2
objetivo,2
olvidar,2
oportuna,2
oportuno,2
oposición,2
óptica,2
órdenes,2
orgullosos,2
origen,2
pacífica,2
pagará,2
paisajes,2
parejas,2
parlamentarios,2
pasar,2
patria,2
peajes,2
pensando,2
pensionados,2
per,2
perdido,2
permitiendo,2
permitirá,2
petróleo,2
pide,2
pido,2
pilares,2
planeta,2
plazo,2
plenitud,2
pobre,2
poderosas,2
policías,2
positivo,2
postergadas,2
practicar,2
preferente,2
presente,2
presidencia,2
presos,2
prevenir,2
preventivo,2
principal,2
priorizar,2
privadas,2
privados,2
probablemente,2
profesores,2
programas,2
promoviendo,2
pronta,2
propia,2
prosur,2
próximos,2
pueda,2
puedo,2
puesta,2
pymes,2
qué,2
quede,2
quinta,2
rankings,2
real,2
rebaja,2
recibimos,2
recientemente,2
reconocer,2
reconocimiento,2
recreación,2
redujo,2
reemplazando,2
régimen,2
regional,2
registro,2
reglas,2
relaciones,2
república,2
republicana,2
requiere,2
requisitos,2
respetar,2
resultados,2
ritmo,2
rituales,2
rodríguez,2
rol,2
rondas,2
rutas,2
sacar,2
segunda,2
seguro,2
selección,2
semanas,2
sembramos,2
sename,2
sentido,2
señores,2
separación,2
serie,2
siendo,2
sienten,2
simplemente,2
simplificar,2
singapur,2
situación,2
sociales,2
sol,2
sueño,2
suficientes,2
sustentable,2
tal,2
tantas,2
tarea,2
técnico,2
telecomunicaciones,2
tema,2
tendrá,2
tengamos,2
termine,2
til,2
toca,2
todavía,2
tolerancia,2
trabajamos,2
trabajos,2
tráfico,2
tragedia,2
trámite,2
tratamientos,2
traten,2
tremendo,2
tributario,2
tuvimos,2
usuarios,2
utilizar,2
valor,2
valorar,2
vecinos,2
verdadero,2
vicioso,2
violentos,2
visto,2
voz,2
vulnerable,2
zelanda,2
5g,1
abandonados,1
abnegada,1
abrazarla,1
abre,1
abren,1
abrir,1
absorbemos,1
acabamos,1
academia,1
acatamiento,1
accesos,1
accidente,1
accidentes,1
acelerando,1
acercado,1
acogedor,1
acondicionado,1
acordamos,1
acortar,1
acto,1
actualmente,1
acuicultura,1
acuíferos,1
acumulada,1
adaptarse,1
adicional,1
adicionalmente,1
adictos,1
administran,1
administrativas,1
admisión,1
adolescente,1
adolescentes,1
adopción,1
adopciones,1
adoptamos,1
adquisiciones,1
aduanas,1
aeropuerto,1
afecta,1
afectos,1
agilizar,1
agotan,1
agregar,1
agricultores,1
agrupa,1
ahora,1
aire,1
aislado,1
ajustar,1
alcaldes,1
alcista,1
alcoholismo,1
alegría,1
algún,1
alimentación,1
alimento,1
alta,1
altos,1
ambiciosa,1
ambiciosos,1
ambiental,1
ámbitos,1
amenazados,1
amenazas,1
américo,1
ameritan,1
amigables,1
amistad,1
amores,1
ampliamente,1
ancho,1
andes,1
angustian,1
anhelado,1
anhelados,1
antecedentes,1
antecedido,1
antecedió,1
anterior,1
antigua,1
antigüedad,1
antiguos,1
antiportonazos,1
antisociales,1
antofagasta,1
anunciaremos,1
aparato,1
apelo,1
aplica,1
aplicación,1
aplicar,1
aplicó,1
apoderados,1
aporta,1
aportar,1
apreciar,1
aprobamos,1
aprobar,1
aprobemos,1
aprobó,1
aprovecho,1
apunta,1
apurar,1
arbitrarias,1
arenas,1
armados,1
arriba,1
arriesgando,1
articular,1
artísticas,1
artístico,1
ascensos,1
asean,1
asfixiamos,1
asfixiar,1
asientos,1
asignado,1
asignados,1
asimismo,1
asociados,1
asociatividad,1
aspecto,1
aspectos,1
asumimos,1
asumirla,1
atacama,1
atentando,1
atiendan,1
atienden,1
atribuciones,1
aula,1
aumenta,1
aunque,1
austeros,1
australia,1
automáticamente,1
autonomías,1
autopista,1
autopistas,1
autoridades,1
avanzado,1
avión,1
aylwin,1
azar,1
bajando,1
bajos,1
balas,1
balmaceda,1
banco,1
básicamente,1
básicas,1
básicos,1
bastante,1
batallas,1
batuco,1
bella,1
beneficiarse,1
beneficie,1
bicentenario,1
bicicletas,1
bienes,1
binacionales,1
biotren,1
bombas,1
borde,1
botella,1
brazos,1
brecha,1
bud,1
buenos,1
bullying,1
bulnes,1
burocrático,1
buscando,1
cable,1
cabo,1
caer,1
caída,1
caídos,1
calama,1
calera,1
cambiar,1
cambios,1
campaña,1
campos,1
canadá,1
canal,1
cáncer,1
cancha,1
capacitación,1
capaz,1
capital,1
capitales,1
capitalizamos,1
capitán,1
capturados,1
carácter,1
carbono,1
cardiovasculares,1
carencia,1
carencias,1
carga,1
cargar,1
cariño,1
carlos,1
caro,1
carreras,1
carreteras,1
carriel,1
casos,1
casualidad,1
catástrofe,1
catástrofes,1
catastrófica,1
catastróficas,1
catastrófico,1
categórica,1
categórico,1
cauquenes,1
causarnos,1
causen,1
cautín,1
cautivos,1
cayendo,1
cayó,1
cecilia,1
celebrado,1
celebraremos,1
célebre,1
celulares,1
centro,1
centroamérica,1
cerca,1
cercanía,1
cerrar,1
certeros,1
certificado,1
certificados,1
chacabuco,1
chacao,1
charlie,1
chillan,1
chillán,1
chiloé,1
chinas,1
chironta,1
chuquicamata,1
ciberacoso,1
ciegamente,1
